Sup;Conf;Lift;Conv;Chi2;Lapl;Leve;Jacc;Cosi;Phi;MI;WRA;Entp;Gini;Cons;Ant
0.18195321203119197;0.9514563106796117;1.000106106424744;1.0020794652803557;1.40209325233543E-4;0.9497098646034816;1.9304356483063057E-5;0.18940858136838037;0.42658237004826083;2.281761630709391E-4;17.255007286938728;1.930435648306563E-5;2.6045241130479013E-8;2.409451763107917E-9;correct=True;length=(23.0 - 50.0]
0.9513553657630895;0.9513553657630895;1.0;1.0;0.0;0.9510204081632653;0.0;0.9513553657630895;0.9753744746317128;0.0;-1.0;0.0;0.0;0.0;correct=True;
0.20311919792053473;0.951304347826087;0.9999463734175067;0.9989523102222686;4.11193569682709E-5;0.949740034662045;-1.0893172586873279E-5;0.2111969111969112;0.45067538798131795;-1.2356770495652677E-4;16.225227390948454;-1.089317258688436E-5;7.632644877242356E-9;7.066228296936927E-10;correct=True;percentage_polysyllabic_words=(0.148 - 0.222]
0.5603416264389157;0.9508506616257089;0.999469489366914;0.9897312119740622;0.021269347597281784;0.9502831969792322;-2.9742497809992496E-4;0.571590909090909;0.7483611155370976;-0.002810340277579182;4.862440145607748;-2.974249780999431E-4;3.9547521980265454E-6;3.6550685755809553E-7;correct=True;type_token_ratio=(0.947 - 1.0]
0.19383587077608616;0.9508196721311475;0.9994369153197424;0.9891075628171782;0.0042760145080723375;0.9491833030852994;-1.0920750238996302E-4;0.20162224797219003;0.4401439818590819;-0.0012600895452761353;16.662252868260683;-1.0920750238997024E-4;7.918679190144218E-7;7.34819259329278E-8;correct=True;percentage_monosyllabic_words=(0.0 - 0.579]
0.16338655774229485;0.9503239740820735;0.9989158712736236;0.9792376370299808;0.012852334361172023;0.9483870967741935;-1.773243031230609E-4;0.1702127659574468;0.4039918633853195;-0.002184604535787484;18.214427976666038;-1.7732430312307468E-4;2.3737088137576468E-6;2.2086320797254366E-7;correct=True;average_sentence_length=(23.0 - 50.0]
0.16338655774229485;0.9503239740820735;0.9989158712736236;0.9792376370299808;0.012852334361172023;0.9483870967741935;-1.773243031230609E-4;0.1702127659574468;0.4039918633853195;-0.002184604535787484;18.214427976666038;-1.7732430312307468E-4;2.3737088137576468E-6;2.2086320797254366E-7;correct=True;average_sentence_length=(23.0 - 50.0]  &  length=(23.0 - 50.0]
0.18975120683252877;0.949814126394052;0.998379954090235;0.9692893784984381;0.034509115520264554;0.9481481481481482;-3.079044859050084E-4;0.1973735032831209;0.43525142293394836;-0.0035797173566650214;16.851314320781587;-3.0790448590500266E-4;6.359823815027532E-6;5.93027986106609E-7;correct=True;percentage_monosyllabic_words=(0.579 - 0.667]
0.18678054214630524;0.9490566037735849;0.9975836978775425;0.9548761535393536;0.0753470067420033;0.9473684210526315;-4.524113830068621E-4;0.19428350714561607;0.43165868915832495;-0.005289502482997983;16.99045155761723;-4.5241138300685204E-4;1.3835486648128281E-5;1.2948139354457266E-6;correct=True;Flesch_Reading_ease_score=(81.29 - 121.22]
0.1927218715187523;0.9488117001828154;0.9973262718939585;0.9503076759853578;0.09597017231247804;0.9471766848816029;-5.166673124434029E-4;0.20038610038610039;0.4384137151529634;-0.00596966500127436;16.696520486512192;-5.166673124433651E-4;1.7604940357296428E-5;1.6492163640580149E-6;correct=True;Flesch_Reading_ease_score=(42.38 - 57.27]
0.16450055699962868;0.9486081370449678;0.9971123001803662;0.9465435078598816;0.09213825760551866;0.9466950959488273;-4.764039403500897E-4;0.17130703789636503;0.40500065280299385;-0.005849272049995657;18.138205834420088;-4.764039403501088E-4;1.6872509242787936E-5;1.583366149485177E-6;correct=True;length=(18.0 - 23.0]  &  average_sentence_length=(17.0 - 23.0]
0.21017452655031563;0.948073701842546;0.9965505382755567;0.93680150449792;0.17849657885842557;0.9465776293823038;-7.274984628906356E-4;0.21827998457385267;0.45765657164027196;-0.008141356485765059;15.865724875817543;-7.274984628906356E-4;3.265344406819248E-5;3.067405962675629E-6;correct=True;average_sentence_length=(17.0 - 23.0]
0.1864092090605273;0.9471698113207547;0.9956004300885216;0.920773433770091;0.24979513731495953;0.9454887218045113;-8.237444687848039E-4;0.19382239382239383;0.43080052079021697;-0.009631053896199128;16.990614188225535;-8.237444687847948E-4;4.546794445364766E-5;4.292648624212858E-6;correct=True;percentage_monosyllabic_words=(0.667 - 0.758]
0.17304121797252134;0.9471544715447154;0.9955843059601556;0.9205061555599977;0.22955522957437516;0.9453441295546559;-7.674860584626908E-4;0.18006182380216385;0.4150627915119261;-0.009232629731247555;17.671165953596784;-7.674860584627035E-4;4.175644120241184E-5;3.944832357424821E-6;correct=True;length=(18.0 - 23.0]
0.15930189379873747;0.9470198675496688;0.9954428194033014;0.918167471221684;0.2212008777869496;0.945054945054945;-7.292910102783268E-4;0.16589327146171692;0.3982159292385232;-0.00906306816290255;18.40732862934908;-7.29291010278346E-4;4.0187217894588345E-5;3.8012655247110505E-6;correct=True;unique_words=(22.0 - 38.0]
0.19643520237653175;0.9463327370304114;0.9947205545756822;0.9064116846144312;0.38453704577951253;0.9447415329768271;-0.0010425731383464643;0.2040895061728395;0.4420386108092483;-0.011949532535009095;16.49293036518011;-0.0010425731383464781;6.976668102737227E-5;6.608144731246046E-6;correct=True;type_token_ratio=(0.6 - 0.9]
0.17638321574452284;0.9462151394422311;0.9945969439960688;0.9044298661825582;0.3522771393360024;0.9444444444444444;-9.581855228633362E-4;0.18346852066434918;0.4188438937739235;-0.011437314247613755;17.488870382846912;-9.581855228633225E-4;6.381072734804039E-5;6.053768675379212E-6;correct=True;percentage_monosyllabic_words=(0.857 - 2.0]
0.15224656516895654;0.9447004608294931;0.9930048169452868;0.879657135784131;0.4951261333705446;0.9426605504587156;-0.0010724948908952259;0.1585460170146945;0.38882074607220796;-0.013559377380757081;18.781796267207373;-0.00107249489089523;8.892808679566988E-5;8.508582425348354E-6;correct=True;unique_words=(17.0 - 22.0]  &  average_sentence_length=(17.0 - 23.0]
0.15076123282584478;0.9441860465116279;0.9924640996314651;0.8715496967446448;0.5683271203423022;0.9421296296296297;-0.0011447483394461666;0.15699922660479504;0.38681405247978223;-0.0145271698320081;18.862054282495976;-0.0011447483394461668;1.018181256090267E-4;9.766517705400712E-6;correct=True;unique_words=(22.0 - 38.0]  &  length=(23.0 - 50.0]
0.18863720757519495;0.9424860853432282;0.9906772161706922;0.8457889630224108;1.145456174973041;0.9408502772643254;-0.0017751734668790264;0.19591207096027768;0.4322945566009444;-0.02062391272470223;16.835041609818;-0.0017751734668790442;2.043010317275551E-4;1.9684293804153596E-5;correct=True;percentage_polysyllabic_words=(0.0 - 0.049]
0.17378388414407725;0.9416498993963782;0.9897982744240619;0.8336683867498095;1.2405535332049094;0.9398797595190381;-0.0017911685051078818;0.18062524121960633;0.4147420748471497;-0.021462958126915278;17.580571620306525;-0.0017911685051078827;2.201582523316814E-4;2.1318511140705487E-5;correct=True;percentage_polysyllabic_words=(0.1 - 0.148]
0.19012253991830672;0.9411764705882353;0.9893006382881021;0.8269587820274775;1.5262385090035917;0.9395604395604396;-0.002056189741968334;0.19737856592135697;0.43369153795541826;-0.023806361653588296;16.74924995494119;-0.002056189741968332;2.707877157659133E-4;2.6227915028917415E-5;correct=True;Flesch_Reading_ease_score=(68.1 - 81.29]
0.22762718158187895;0.9401840490797546;0.9882574723543244;0.8132385005760416;2.3199143797211073;0.9388379204892966;-0.002704678231538943;0.235678585159554;0.4742934356590301;-0.029350655279950195;15.005289843908118;-0.0027046782315389433;4.119351035656582E-4;3.986697810798301E-5;correct=True;average_sentence_length=(1.0 - 9.0]
0.20237653174897882;0.9396551724137931;0.9877015532046624;0.806111081640231;2.186619480976208;0.9381443298969072;-0.002519907962343859;0.2098575279168271;0.44708792730361113;-0.028494984809490326;16.144680196598312;-0.0025199079623438206;3.8619604538775443E-4;3.757634839479662E-5;correct=True;average_sentence_length=(1.0 - 9.0]  &  type_token_ratio=(0.947 - 1.0]
0.19012253991830672;0.9394495412844037;0.9874854077591332;0.8033735048217037;2.092858256613404;0.9378427787934186;-0.0024094594656085266;0.1973025048169557;0.43329347312812266;-0.027877365630993522;16.732590103591743;-0.0024094594656085305;3.68747529188751E-4;3.596509208644849E-5;correct=True;average_syllables_per_word=(0.963 - 1.35]
0.19309320460453028;0.9386281588447654;0.9866220264515819;0.7926213931543646;2.441315053972975;0.9370503597122302;-0.0026182222921468934;0.20030816640986132;0.43647452253362007;-0.030108820175289708;16.579361355587416;-0.002618222292146899;4.289318714034984E-4;4.195320942103342E-5;correct=True;unique_words=(1.0 - 9.0]  &  type_token_ratio=(0.947 - 1.0]
0.19309320460453028;0.9386281588447654;0.9866220264515819;0.7926213931543646;2.441315053972975;0.9370503597122302;-0.0026182222921468934;0.20030816640986132;0.43647452253362007;-0.030108820175289708;16.579361355587416;-0.002618222292146899;4.289318714034984E-4;4.195320942103342E-5;correct=True;length=(1.0 - 9.0]  &  type_token_ratio=(0.947 - 1.0]
0.19309320460453028;0.9386281588447654;0.9866220264515819;0.7926213931543646;2.441315053972975;0.9370503597122302;-0.0026182222921468934;0.20030816640986132;0.43647452253362007;-0.030108820175289708;16.579361355587416;-0.002618222292146899;4.289318714034984E-4;4.195320942103342E-5;correct=True;unique_words=(1.0 - 9.0]  &  type_token_ratio=(0.947 - 1.0]  &  average_sentence_length=(1.0 - 9.0]
0.19309320460453028;0.9386281588447654;0.9866220264515819;0.7926213931543646;2.441315053972975;0.9370503597122302;-0.0026182222921468934;0.20030816640986132;0.43647452253362007;-0.030108820175289708;16.579361355587416;-0.002618222292146899;4.289318714034984E-4;4.195320942103342E-5;correct=True;length=(1.0 - 9.0]  &  type_token_ratio=(0.947 - 1.0]  &  average_sentence_length=(1.0 - 9.0]
0.19309320460453028;0.9386281588447654;0.9866220264515819;0.7926213931543646;2.441315053972975;0.9370503597122302;-0.0026182222921468934;0.20030816640986132;0.43647452253362007;-0.030108820175289708;16.579361355587416;-0.002618222292146899;4.289318714034984E-4;4.195320942103342E-5;correct=True;length=(1.0 - 9.0]  &  type_token_ratio=(0.947 - 1.0]  &  unique_words=(1.0 - 9.0]
0.19309320460453028;0.9386281588447654;0.9866220264515819;0.7926213931543646;2.441315053972975;0.9370503597122302;-0.0026182222921468934;0.20030816640986132;0.43647452253362007;-0.030108820175289708;16.579361355587416;-0.002618222292146899;4.289318714034984E-4;4.195320942103342E-5;correct=True;length=(1.0 - 9.0]  &  type_token_ratio=(0.947 - 1.0]  &  unique_words=(1.0 - 9.0]  &  average_sentence_length=(1.0 - 9.0]
0.20980319346453769;0.9369817578772802;0.9848914418280701;0.7719135380225521;3.4686561598002177;0.9355371900826446;-0.0032184498905098446;0.2173076923076923;0.45456943332281163;-0.03588909019913015;15.772113313328406;-0.003218449890509849;6.072591235595226E-4;5.96077339731077E-5;correct=True;length=(1.0 - 9.0]
0.20980319346453769;0.9369817578772802;0.9848914418280701;0.7719135380225521;3.4686561598002177;0.9355371900826446;-0.0032184498905098446;0.2173076923076923;0.45456943332281163;-0.03588909019913015;15.772113313328406;-0.003218449890509849;6.072591235595226E-4;5.96077339731077E-5;correct=True;unique_words=(1.0 - 9.0]  &  average_sentence_length=(1.0 - 9.0]
0.20980319346453769;0.9369817578772802;0.9848914418280701;0.7719135380225521;3.4686561598002177;0.9355371900826446;-0.0032184498905098446;0.2173076923076923;0.45456943332281163;-0.03588909019913015;15.772113313328406;-0.003218449890509849;6.072591235595226E-4;5.96077339731077E-5;correct=True;length=(1.0 - 9.0]  &  average_sentence_length=(1.0 - 9.0]
0.20980319346453769;0.9369817578772802;0.9848914418280701;0.7719135380225521;3.4686561598002177;0.9355371900826446;-0.0032184498905098446;0.2173076923076923;0.45456943332281163;-0.03588909019913015;15.772113313328406;-0.003218449890509849;6.072591235595226E-4;5.96077339731077E-5;correct=True;length=(1.0 - 9.0]  &  unique_words=(1.0 - 9.0]
0.20980319346453769;0.9369817578772802;0.9848914418280701;0.7719135380225521;3.4686561598002177;0.9355371900826446;-0.0032184498905098446;0.2173076923076923;0.45456943332281163;-0.03588909019913015;15.772113313328406;-0.003218449890509849;6.072591235595226E-4;5.96077339731077E-5;correct=True;length=(1.0 - 9.0]  &  unique_words=(1.0 - 9.0]  &  average_sentence_length=(1.0 - 9.0]
0.21982918678054214;0.9352290679304898;0.9830491334647966;0.7510256944381545;4.650123440283975;0.9338582677165355;-0.0037905482837117532;0.22742988859008836;0.4648686820757911;-0.04155411756166926;15.299622525109237;-0.0037905482837117194;8.106486389811429E-4;7.991086697584082E-5;correct=True;unique_words=(1.0 - 9.0]
